Date      	Time    	1-in
2000/10/01, 00:00 0.0461
2000/10/02, 00:00 0.05981
2000/10/03, 00:00 0.00581
2000/10/04, 00:00 0.04614
2000/10/05, 00:00 0.03268
2000/10/06, 00:00 0.03657
2000/10/07, 00:00 0.07571
2000/10/08, 00:00 0.0308
2000/10/09, 00:00 0.04153
2000/10/10, 00:00 0.04554
2000/10/11, 00:00 0.0241
2000/10/12, 00:00 0.03008
2000/10/13, 00:00 0.01799
2000/10/14, 00:00 0.0197
2000/10/15, 00:00 0.07161
2000/10/16, 00:00 0.04665
2000/10/17, 00:00 0.01085
2000/10/18, 00:00 0.09605
2000/10/19, 00:00 0.10459
2000/10/20, 00:00 0.02175
2000/10/21, 00:00 0.0179
2000/10/22, 00:00 0.11758
2000/10/23, 00:00 0.10391
2000/10/24, 00:00 0.03193
2000/10/25, 00:00 0.02974
2000/10/26, 00:00 0.05494
2000/10/27, 00:00 0.04768
2000/10/28, 00:00 0.07341
2000/10/29, 00:00 0.00423
2000/10/30, 00:00 0.175
2000/10/31, 00:00 0.0581
2000/11/01, 00:00 0.00721
2000/11/02, 00:00 0.015
2000/11/03, 00:00 0.00964
2000/11/04, 00:00 0.074
2000/11/05, 00:00 0.00615
2000/11/06, 00:00 0.02974
2000/11/07, 00:00 0.00245
2000/11/08, 00:00 0.04008
2000/11/09, 00:00 0.00996
2000/11/10, 00:00 0.01923
2000/11/11, 00:00 0.03662
2000/11/12, 00:00 0.02607
2000/11/13, 00:00 0.02113
2000/11/14, 00:00 0.0323
2000/11/15, 00:00 0.02031
2000/11/16, 00:00 0.0102
2000/11/17, 00:00 0.01564
2000/11/18, 00:00 0.00403
2000/11/19, 00:00 0.
2000/11/20, 00:00 0.05434
2000/11/21, 00:00 0.00443
2000/11/22, 00:00 0.01194
2000/11/23, 00:00 0.00458
2000/11/24, 00:00 0.01428
2000/11/25, 00:00 0.00256
2000/11/26, 00:00 0.01139
2000/11/27, 00:00 0.03663
2000/11/28, 00:00 0.02355
2000/11/29, 00:00 0.01223
2000/11/30, 00:00 0.00604
2000/12/01, 00:00 0.00584
2000/12/02, 00:00 0.0282
2000/12/03, 00:00 0.0155
2000/12/04, 00:00 0.047
2000/12/05, 00:00 0.00226
2000/12/06, 00:00 0.02014
2000/12/07, 00:00 0.05127
2000/12/08, 00:00 0.06131
2000/12/09, 00:00 0.02992
2000/12/10, 00:00 0.01033
2000/12/11, 00:00 0.0174
2000/12/12, 00:00 0.01611
2000/12/13, 00:00 0.02172
2000/12/14, 00:00 0.01588
2000/12/15, 00:00 0.01494
2000/12/16, 00:00 0.01427
2000/12/17, 00:00 0.02262
2000/12/18, 00:00 0.00505
2000/12/19, 00:00 0.00989
2000/12/20, 00:00 0.00624
2000/12/21, 00:00 0.01838
2000/12/22, 00:00 0.01132
2000/12/23, 00:00 0.03209
2000/12/24, 00:00 0.04409
2000/12/25, 00:00 0.00403
2000/12/26, 00:00 0.02556
2000/12/27, 00:00 0.03339
2000/12/28, 00:00 0.08438
2000/12/29, 00:00 0.0156
2000/12/30, 00:00 0.00497
2000/12/31, 00:00 0.00156
2001/01/01, 00:00 0.01029
2001/01/02, 00:00 0.00923
2001/01/03, 00:00 0.06123
2001/01/04, 00:00 0.02682
2001/01/05, 00:00 0.01183
2001/01/06, 00:00 0.0071
2001/01/07, 00:00 0.01963
2001/01/08, 00:00 0.01178
2001/01/09, 00:00 0.04534
2001/01/10, 00:00 0.00239
2001/01/11, 00:00 0.0033
2001/01/12, 00:00 0.02509
2001/01/13, 00:00 0.02805
2001/01/14, 00:00 0.04735
2001/01/15, 00:00 0.03289
2001/01/16, 00:00 0.00762
2001/01/17, 00:00 0.04028
2001/01/18, 00:00 0.01948
2001/01/19, 00:00 0.00534
2001/01/20, 00:00 0.0316
2001/01/21, 00:00 0.03027
2001/01/22, 00:00 0.06797
2001/01/23, 00:00 0.03989
2001/01/24, 00:00 0.03766
2001/01/25, 00:00 0.02069
2001/01/26, 00:00 0.03173
2001/01/27, 00:00 0.02119
2001/01/28, 00:00 0.04731
2001/01/29, 00:00 0.00535
2001/01/30, 00:00 0.04351
2001/01/31, 00:00 0.02252
2001/02/01, 00:00 0.03105
2001/02/02, 00:00 0.02985
2001/02/03, 00:00 0.01958
2001/02/04, 00:00 0.02074
2001/02/05, 00:00 0.02083
2001/02/06, 00:00 0.00193
2001/02/07, 00:00 0.00563
2001/02/08, 00:00 0.00139
2001/02/09, 00:00 0.00647
2001/02/10, 00:00 0.02708
2001/02/11, 00:00 0.00085
2001/02/12, 00:00 0.02543
2001/02/13, 00:00 0.02524
2001/02/14, 00:00 0.01941
2001/02/15, 00:00 0.00025
2001/02/16, 00:00 0.04847
2001/02/17, 00:00 0.02532
2001/02/18, 00:00 0.00882
2001/02/19, 00:00 0.00852
2001/02/20, 00:00 0.00791
2001/02/21, 00:00 0.00762
2001/02/22, 00:00 0.01474
2001/02/23, 00:00 0.00255
2001/02/24, 00:00 0.00345
2001/02/25, 00:00 0.01201
2001/02/26, 00:00 0.04958
2001/02/27, 00:00 0.04832
2001/02/28, 00:00 0.09787
2001/03/01, 00:00 0.03435
2001/03/02, 00:00 0.0457
2001/03/03, 00:00 0.05111
2001/03/04, 00:00 0.05672
2001/03/05, 00:00 0.01661
2001/03/06, 00:00 0.05948
2001/03/07, 00:00 0.04161
2001/03/08, 00:00 0.06092
2001/03/09, 00:00 0.06793
2001/03/10, 00:00 0.05452
2001/03/11, 00:00 0.02529
2001/03/12, 00:00 0.05281
2001/03/13, 00:00 0.05819
2001/03/14, 00:00 0.02184
2001/03/15, 00:00 0.03422
2001/03/16, 00:00 0.01708
2001/03/17, 00:00 0.01641
2001/03/18, 00:00 0.02374
2001/03/19, 00:00 0.07075
2001/03/20, 00:00 0.10186
2001/03/21, 00:00 0.02273
2001/03/22, 00:00 0.06879
2001/03/23, 00:00 0.06238
2001/03/24, 00:00 0.07896
2001/03/25, 00:00 0.03879
2001/03/26, 00:00 0.04469
2001/03/27, 00:00 0.02441
2001/03/28, 00:00 0.05102
2001/03/29, 00:00 0.03691
2001/03/30, 00:00 0.03058
2001/03/31, 00:00 0.0446
2001/04/01, 00:00 0.05059
2001/04/02, 00:00 0.02994
2001/04/03, 00:00 0.13019
2001/04/04, 00:00 0.02747
2001/04/05, 00:00 0.04468
2001/04/06, 00:00 0.02084
2001/04/07, 00:00 0.12836
2001/04/08, 00:00 0.03878
2001/04/09, 00:00 0.01647
2001/04/10, 00:00 0.02152
2001/04/11, 00:00 0.04397
2001/04/12, 00:00 0.06634
2001/04/13, 00:00 0.02841
2001/04/14, 00:00 0.09045
2001/04/15, 00:00 0.06078
2001/04/16, 00:00 0.05048
2001/04/17, 00:00 0.01965
2001/04/18, 00:00 0.0388
2001/04/19, 00:00 0.11453
2001/04/20, 00:00 0.03351
2001/04/21, 00:00 0.09668
2001/04/22, 00:00 0.02542
2001/04/23, 00:00 0.10397
2001/04/24, 00:00 0.02287
2001/04/25, 00:00 0.17175
2001/04/26, 00:00 0.08945
2001/04/27, 00:00 0.01897
2001/04/28, 00:00 0.08679
2001/04/29, 00:00 0.10693
2001/04/30, 00:00 0.11719
2001/05/01, 00:00 0.16663
2001/05/02, 00:00 0.2666
2001/05/03, 00:00 0.21936
2001/05/04, 00:00 0.08473
2001/05/05, 00:00 0.02576
2001/05/06, 00:00 0.06275
2001/05/07, 00:00 0.07474
2001/05/08, 00:00 0.0198
2001/05/09, 00:00 0.07251
2001/05/10, 00:00 0.18549
2001/05/11, 00:00 0.18732
2001/05/12, 00:00 0.2677
2001/05/13, 00:00 0.06958
2001/05/14, 00:00 0.36328
2001/05/15, 00:00 0.31348
2001/05/16, 00:00 0.11298
2001/05/17, 00:00 0.10895
2001/05/18, 00:00 0.21973
2001/05/19, 00:00 0.12854
2001/05/20, 00:00 0.26697
2001/05/21, 00:00 0.13129
2001/05/22, 00:00 0.16992
2001/05/23, 00:00 0.18896
2001/05/24, 00:00 0.11774
2001/05/25, 00:00 0.16663
2001/05/26, 00:00 0.05273
2001/05/27, 00:00 0.22156
2001/05/28, 00:00 0.04557
2001/05/29, 00:00 0.27246
2001/05/30, 00:00 0.0509
2001/05/31, 00:00 0.11975
2001/06/01, 00:00 0.18311
2001/06/02, 00:00 0.18201
2001/06/03, 00:00 0.26147
2001/06/04, 00:00 0.15088
2001/06/05, 00:00 0.14545
2001/06/06, 00:00 0.18164
2001/06/07, 00:00 0.245
2001/06/08, 00:00 0.15564
2001/06/09, 00:00 0.11261
2001/06/10, 00:00 0.19904
2001/06/11, 00:00 0.29626
2001/06/12, 00:00 0.1908
2001/06/13, 00:00 0.16003
2001/06/14, 00:00 0.09796
2001/06/15, 00:00 0.13989
2001/06/16, 00:00 0.01202
2001/06/17, 00:00 0.01827
2001/06/18, 00:00 0.22961
2001/06/19, 00:00 0.06885
2001/06/20, 00:00 0.17908
2001/06/21, 00:00 0.23511
2001/06/22, 00:00 0.09485
2001/06/23, 00:00 0.04907
2001/06/24, 00:00 0.28418
2001/06/25, 00:00 0.15656
2001/06/26, 00:00 0.1095
2001/06/27, 00:00 0.07031
2001/06/28, 00:00 0.12268
2001/06/29, 00:00 0.20563
2001/06/30, 00:00 0.00977
2001/07/01, 00:00 0.29958
2001/07/02, 00:00 0.02695
2001/07/03, 00:00 0.33398
2001/07/04, 00:00 0.11682
2001/07/05, 00:00 0.09155
2001/07/06, 00:00 0.32593
2001/07/07, 00:00 0.09998
2001/07/08, 00:00 0.1582
2001/07/09, 00:00 0.00975
2001/07/10, 00:00 0.19755
2001/07/11, 00:00 0.42188
2001/07/12, 00:00 0.21405
2001/07/13, 00:00 0.14319
2001/07/14, 00:00 0.26624
2001/07/15, 00:00 0.26111
2001/07/16, 00:00 0.15894
2001/07/17, 00:00 0.38818
2001/07/18, 00:00 0.375
2001/07/19, 00:00 0.1485
2001/07/20, 00:00 0.09485
2001/07/21, 00:00 0.09595
2001/07/22, 00:00 0.07251
2001/07/23, 00:00 0.26697
2001/07/24, 00:00 0.03809
2001/07/25, 00:00 0.10895
2001/07/26, 00:00 0.21826
2001/07/27, 00:00 0.07983
2001/07/28, 00:00 0.10217
2001/07/29, 00:00 0.13312
2001/07/30, 00:00 0.04102
2001/07/31, 00:00 0.35669
2001/08/01, 00:00 0.14539
2001/08/02, 00:00 0.10437
2001/08/03, 00:00 0.12909
2001/08/04, 00:00 0.34424
2001/08/05, 00:00 0.06812
2001/08/06, 00:00 0.19666
2001/08/07, 00:00 0.10474
2001/08/08, 00:00 0.21497
2001/08/09, 00:00 0.25671
2001/08/10, 00:00 0.17578
2001/08/11, 00:00 0.11151
2001/08/12, 00:00 0.05164
2001/08/13, 00:00 0.01181
2001/08/14, 00:00 0.05964
2001/08/15, 00:00 0.034
2001/08/16, 00:00 0.09302
2001/08/17, 00:00 0.15399
2001/08/18, 00:00 0.04041
2001/08/19, 00:00 0.11334
2001/08/20, 00:00 0.104
2001/08/21, 00:00 0.051
2001/08/22, 00:00 0.11078
2001/08/23, 00:00 0.16406
2001/08/24, 00:00 0.13348
2001/08/25, 00:00 0.09357
2001/08/26, 00:00 0.32959
2001/08/27, 00:00 0.21094
2001/08/28, 00:00 0.15271
2001/08/29, 00:00 0.25562
2001/08/30, 00:00 0.07324
2001/08/31, 00:00 0.06702
2001/09/01, 00:00 0.07027
2001/09/02, 00:00 0.09316
2001/09/03, 00:00 0.09148
2001/09/04, 00:00 0.02087
2001/09/05, 00:00 0.00326
2001/09/06, 00:00 0.03845
2001/09/07, 00:00 0.00508
2001/09/08, 00:00 0.07235
2001/09/09, 00:00 0.32227
2001/09/10, 00:00 0.19885
2001/09/11, 00:00 0.13916
2001/09/12, 00:00 0.07095
2001/09/13, 00:00 0.11755
2001/09/14, 00:00 0.03772
2001/09/15, 00:00 0.06042
2001/09/16, 00:00 0.10025
2001/09/17, 00:00 0.11224
2001/09/18, 00:00 0.19189
2001/09/19, 00:00 0.21936
2001/09/20, 00:00 0.06354
2001/09/21, 00:00 0.1842
2001/09/22, 00:00 0.09869
2001/09/23, 00:00 0.07562
2001/09/24, 00:00 0.16205
2001/09/25, 00:00 0.07544
2001/09/26, 00:00 0.06848
2001/09/27, 00:00 0.05786
2001/09/28, 00:00 0.12817
2001/09/29, 00:00 0.03442
2001/09/30, 00:00 0.05823
2001/10/01, 00:00 0.0822
2001/10/02, 00:00 0.08647
2001/10/03, 00:00 0.07212
2001/10/04, 00:00 0.01859
2001/10/05, 00:00 0.02222
2001/10/06, 00:00 0.0329
2001/10/07, 00:00 0.04315
2001/10/08, 00:00 0.0229
2001/10/09, 00:00 0.05127
2001/10/10, 00:00 0.03008
2001/10/11, 00:00 0.06152
2001/10/12, 00:00 0.04982
2001/10/13, 00:00 0.10948
2001/10/14, 00:00 0.04173
2001/10/15, 00:00 0.09775
2001/10/16, 00:00 0.00879
2001/10/17, 00:00 0.03345
2001/10/18, 00:00 0.
2001/10/19, 00:00 0.037
2001/10/20, 00:00 0.09282
2001/10/21, 00:00 0.04529
2001/10/22, 00:00 0.00684
2001/10/23, 00:00 0.03413
2001/10/24, 00:00 0.0216
2001/10/25, 00:00 0.06376
2001/10/26, 00:00 0.01838
2001/10/27, 00:00 0.02787
2001/10/28, 00:00 0.03528
2001/10/29, 00:00 0.10596
2001/10/30, 00:00 0.02857
2001/10/31, 00:00 0.04375
2001/11/01, 00:00 0.01399
2001/11/02, 00:00 0.02215
2001/11/03, 00:00 0.00275
2001/11/04, 00:00 0.00366
2001/11/05, 00:00 0.00656
2001/11/06, 00:00 0.00088
2001/11/07, 00:00 0.00491
2001/11/08, 00:00 0.01201
2001/11/09, 00:00 0.02673
2001/11/10, 00:00 0.01014
2001/11/11, 00:00 0.00703
2001/11/12, 00:00 0.00491
2001/11/13, 00:00 0.05742
2001/11/14, 00:00 0.02743
2001/11/15, 00:00 0.02106
2001/11/16, 00:00 0.00384
2001/11/17, 00:00 0.02658
2001/11/18, 00:00 0.00194
2001/11/19, 00:00 0.02849
2001/11/20, 00:00 0.02944
2001/11/21, 00:00 0.01824
2001/11/22, 00:00 0.01134
2001/11/23, 00:00 0.01099
2001/11/24, 00:00 0.02985
2001/11/25, 00:00 0.0181
2001/11/26, 00:00 0.04528
2001/11/27, 00:00 0.03516
2001/11/28, 00:00 0.02175
2001/11/29, 00:00 0.02564
2001/11/30, 00:00 0.02775
2001/12/01, 00:00 0.00521
2001/12/02, 00:00 0.00091
2001/12/03, 00:00 0.00225
2001/12/04, 00:00 0.00558
2001/12/05, 00:00 0.01677
2001/12/06, 00:00 0.01113
2001/12/07, 00:00 0.01677
2001/12/08, 00:00 0.01531
2001/12/09, 00:00 0.02943
2001/12/10, 00:00 0.01501
2001/12/11, 00:00 0.00685
2001/12/12, 00:00 0.03758
2001/12/13, 00:00 0.00923
2001/12/14, 00:00 0.04541
2001/12/15, 00:00 0.00593
2001/12/16, 00:00 0.00235
2001/12/17, 00:00 0.03874
2001/12/18, 00:00 0.0244
2001/12/19, 00:00 0.0148
2001/12/20, 00:00 0.02246
2001/12/21, 00:00 0.02277
2001/12/22, 00:00 0.00775
2001/12/23, 00:00 0.00705
2001/12/24, 00:00 0.02243
2001/12/25, 00:00 0.01666
2001/12/26, 00:00 0.00081
2001/12/27, 00:00 0.0082
2001/12/28, 00:00 0.00553
2001/12/29, 00:00 0.01529
2001/12/30, 00:00 0.00663
2001/12/31, 00:00 0.00188
2002/01/01, 00:00 0.05478
2002/01/02, 00:00 0.01839
2002/01/03, 00:00 0.00788
2002/01/04, 00:00 0.02226
2002/01/05, 00:00 0.02939
2002/01/06, 00:00 0.0457
2002/01/07, 00:00 0.04018
2002/01/08, 00:00 0.07266
2002/01/09, 00:00 0.01134
2002/01/10, 00:00 0.01332
2002/01/11, 00:00 0.0231
2002/01/12, 00:00 0.0425
2002/01/13, 00:00 0.01405
2002/01/14, 00:00 0.038
2002/01/15, 00:00 0.02562
2002/01/16, 00:00 0.01756
2002/01/17, 00:00 0.00759
2002/01/18, 00:00 0.04153
2002/01/19, 00:00 0.0308
2002/01/20, 00:00 0.075
2002/01/21, 00:00 0.03545
2002/01/22, 00:00 0.06328
2002/01/23, 00:00 0.04373
2002/01/24, 00:00 0.03289
2002/01/25, 00:00 0.03882
2002/01/26, 00:00 0.04446
2002/01/27, 00:00 0.02849
2002/01/28, 00:00 0.03058
2002/01/29, 00:00 0.00513
2002/01/30, 00:00 0.02911
2002/01/31, 00:00 0.01403
2002/02/01, 00:00 0.03097
2002/02/02, 00:00 0.00032
2002/02/03, 00:00 0.02468
2002/02/04, 00:00 0.00901
2002/02/05, 00:00 0.0152
2002/02/06, 00:00 0.02337
2002/02/07, 00:00 0.08159
2002/02/08, 00:00 0.05193
2002/02/09, 00:00 0.03215
2002/02/10, 00:00 0.07354
2002/02/11, 00:00 0.00967
2002/02/12, 00:00 0.01172
2002/02/13, 00:00 0.02124
2002/02/14, 00:00 0.00824
2002/02/15, 00:00 0.03054
2002/02/16, 00:00 0.01611
2002/02/17, 00:00 0.02717
2002/02/18, 00:00 0.04505
2002/02/19, 00:00 0.04712
2002/02/20, 00:00 0.01545
2002/02/21, 00:00 0.06797
2002/02/22, 00:00 0.0131
2002/02/23, 00:00 0.02227
2002/02/24, 00:00 0.02274
2002/02/25, 00:00 0.00102
2002/02/26, 00:00 0.02761
2002/02/27, 00:00 0.00787
2002/02/28, 00:00 0.00063
2002/03/01, 00:00 0.01091
2002/03/02, 00:00 0.08323
2002/03/03, 00:00 0.08271
2002/03/04, 00:00 0.00535
2002/03/05, 00:00 0.02583
2002/03/06, 00:00 0.01108
2002/03/07, 00:00 0.05759
2002/03/08, 00:00 0.1022
2002/03/09, 00:00 0.06537
2002/03/10, 00:00 0.08237
2002/03/11, 00:00 0.04363
2002/03/12, 00:00 0.09239
2002/03/13, 00:00 0.03838
2002/03/14, 00:00 0.00531
2002/03/15, 00:00 0.01962
2002/03/16, 00:00 0.05858
2002/03/17, 00:00 0.16406
2002/03/18, 00:00 0.01595
2002/03/19, 00:00 0.07537
2002/03/20, 00:00 0.07793
2002/03/21, 00:00 0.01249
2002/03/22, 00:00 0.05127
2002/03/23, 00:00 0.07485
2002/03/24, 00:00 0.10151
2002/03/25, 00:00 0.07716
2002/03/26, 00:00 0.08494
2002/03/27, 00:00 0.1366
2002/03/28, 00:00 0.08801
2002/03/29, 00:00 0.04973
2002/03/30, 00:00 0.01646
2002/03/31, 00:00 0.13535
2002/04/01, 00:00 0.02836
2002/04/02, 00:00 0.0878
2002/04/03, 00:00 0.07242
2002/04/04, 00:00 0.21857
2002/04/05, 00:00 0.15535
2002/04/06, 00:00 0.34819
2002/04/07, 00:00 0.12041
2002/04/08, 00:00 0.0265
2002/04/09, 00:00 0.05727
2002/04/10, 00:00 0.18516
2002/04/11, 00:00 0.04848
2002/04/12, 00:00 0.06546
2002/04/13, 00:00 0.1734
2002/04/14, 00:00 0.17468
2002/04/15, 00:00 0.12997
2002/04/16, 00:00 0.1062
2002/04/17, 00:00 0.16992
2002/04/18, 00:00 0.10217
2002/04/19, 00:00 0.01556
2002/04/20, 00:00 0.06045
2002/04/21, 00:00 0.05107
2002/04/22, 00:00 0.10113
2002/04/23, 00:00 0.06555
2002/04/24, 00:00 0.06738
2002/04/25, 00:00 0.01574
2002/04/26, 00:00 0.07141
2002/04/27, 00:00 0.14117
2002/04/28, 00:00 0.02417
2002/04/29, 00:00 0.026
2002/04/30, 00:00 0.10144
2002/05/01, 00:00 0.10867
2002/05/02, 00:00 0.15857
2002/05/03, 00:00 0.19519
2002/05/04, 00:00 0.14246
2002/05/05, 00:00 0.14337
2002/05/06, 00:00 0.14392
2002/05/07, 00:00 0.13531
2002/05/08, 00:00 0.0769
2002/05/09, 00:00 0.05412
2002/05/10, 00:00 0.01738
2002/05/11, 00:00 0.26567
2002/05/12, 00:00 0.22705
2002/05/13, 00:00 0.22028
2002/05/14, 00:00 0.0564
2002/05/15, 00:00 0.06702
2002/05/16, 00:00 0.0263
2002/05/17, 00:00 0.12323
2002/05/18, 00:00 0.06226
2002/05/19, 00:00 0.20032
2002/05/20, 00:00 0.06207
2002/05/21, 00:00 0.15381
2002/05/22, 00:00 0.02118
2002/05/23, 00:00 0.01711
2002/05/24, 00:00 0.05536
2002/05/25, 00:00 0.06675
2002/05/26, 00:00 0.245
2002/05/27, 00:00 0.05359
2002/05/28, 00:00 0.10638
2002/05/29, 00:00 0.17505
2002/05/30, 00:00 0.17139
2002/05/31, 00:00 0.30762
